tenure,monthly_charges,total_charges,contract,payment_method,internet_service,tech_support,online_security,support_calls,churn,is_new_customer,is_long_term_customer,monthly_charges_log,high_price_flag,price_to_tenure_ratio,is_auto_pay,high_support_calls,support_calls_per_month,recent_issue_proxxy,high_price_new_customer,month_to_month_high_support,long_term_low_support
25,37.3,932.5,Two year,UPI,,Yes,No,0,No,0,0,3.6454498961866,0,1.492,1,0,0.0,0,0,0,0
44,40.16,1767.04,Month-to-month,Cash,,No,No,3,Yes,0,1,3.717466910965849,0,0.9127272727272726,0,1,0.06818181818181818,0,0,1,0
15,36.6,549.0,Month-to-month,Debit,DSL,Yes,No,1,No,0,0,3.6270040503958487,0,2.44,1,0,0.06666666666666667,0,0,0,0
51,29.11,1484.61,Month-to-month,Credit,Fiber,No,No,1,No,0,1,3.4048573424936426,0,0.5707843137254902,1,0,0.0196078431372549,0,0,0,1
53,72.63,3849.39,One year,Credit,Fiber,No,No,1,No,0,1,4.299052551380625,0,1.3703773584905659,1,0,0.018867924528301886,0,0,0,1
34,52.26,1776.84,Month-to-month,Credit,Fiber,No,No,1,Yes,0,0,3.9751855803857863,0,1.5370588235294118,1,0,0.029411764705882353,0,0,0,0
8,110.82,886.56,Two year,Cash,Fiber,No,Yes,0,No,0,0,4.716890435598499,1,13.8525,0,0,0.0,0,0,0,0
70,38.72,2710.4,Two year,UPI,Fiber,No,Yes,2,No,0,1,3.681854839176972,0,0.5531428571428572,1,0,0.02857142857142857,0,0,0,1
21,80.29,1686.09,Month-to-month,Debit,DSL,Yes,Yes,0,No,0,0,4.398023007758481,0,3.8233333333333337,1,0,0.0,0,0,0,0
7,110.06,770.42,Two year,UPI,DSL,Yes,No,1,No,0,0,4.710070595813461,1,15.722857142857142,1,0,0.14285714285714285,0,0,0,0
56,24.72,1384.32,One year,Cash,,Yes,Yes,1,Yes,0,1,3.2472688993694185,0,0.4414285714285714,0,0,0.017857142857142856,0,0,0,1
49,71.63,3509.87,Month-to-month,Credit,Fiber,Yes,No,2,Yes,0,1,4.285378059618076,0,1.4618367346938774,1,0,0.04081632653061224,0,0,0,1
42,65.07,2732.94,Month-to-month,Debit,Fiber,No,No,2,No,0,1,4.190714786041794,0,1.5492857142857142,1,0,0.047619047619047616,0,0,0,1
23,112.88,2596.24,Month-to-month,UPI,DSL,No,Yes,4,Yes,0,0,4.735145262409837,1,4.907826086956521,1,1,0.17391304347826086,0,0,1,0
52,86.38,4491.76,Month-to-month,UPI,Fiber,No,No,2,Yes,0,1,4.47026642352329,1,1.661153846153846,1,0,0.038461538461538464,0,0,0,1
53,54.92,2910.76,Month-to-month,Credit,Fiber,Yes,Yes,2,No,0,1,4.0239220979255546,0,1.0362264150943397,1,0,0.03773584905660377,0,0,0,1
16,91.15,1458.4,Month-to-month,UPI,Fiber,No,No,1,Yes,0,0,4.523417684115833,1,5.696875,1,0,0.0625,0,0,0,0
37,78.27,2895.99,Month-to-month,UPI,Fiber,No,Yes,2,No,0,1,4.372859746849064,0,2.1154054054054052,1,0,0.05405405405405406,0,0,0,1
18,54.72,984.96,Month-to-month,Credit,,No,No,1,No,0,0,4.020339148911605,0,3.04,1,0,0.05555555555555555,0,0,0,0
20,98.52,1970.4,One year,Cash,DSL,No,Yes,1,No,0,0,4.600358628990869,1,4.926,0,0,0.05,0,0,0,0
46,86.82,3993.72,Two year,Cash,DSL,No,No,0,Yes,0,1,4.475289265133571,1,1.8873913043478259,0,0,0.0,0,0,0,1
2,20.54,41.08,One year,Debit,Fiber,Yes,Yes,1,No,1,0,3.0699116717282426,0,10.27,1,0,0.5,0,0,0,0
63,106.51,6710.13,Month-to-month,UPI,Fiber,Yes,No,3,Yes,0,1,4.6775838664971365,1,1.6906349206349207,1,1,0.047619047619047616,0,0,1,0
3,59.71,179.13,Month-to-month,Cash,Fiber,No,Yes,0,Yes,1,0,4.106108429142343,0,19.903333333333332,0,0,0.0,0,0,0,0
46,84.54,3888.84,Month-to-month,Credit,Fiber,No,Yes,3,Yes,0,1,4.448984102798763,1,1.837826086956522,1,1,0.06521739130434782,0,0,1,0
49,59.68,2924.32,Month-to-month,Cash,Fiber,No,Yes,0,No,0,1,4.105614154480332,0,1.2179591836734693,0,0,0.0,0,0,0,1
1,108.14,108.14,One year,UPI,DSL,Yes,No,0,Yes,1,0,4.6926314617580855,1,108.14,1,0,0.0,0,1,0,0
22,85.08,1871.76,Two year,Debit,DSL,Yes,No,2,No,0,0,4.455277096413474,1,3.867272727272727,1,0,0.09090909090909091,0,0,0,0
14,77.94,1091.16,One year,Debit,DSL,No,Yes,2,Yes,0,0,4.368688070234701,0,5.567142857142857,1,0,0.14285714285714285,0,0,0,0
45,118.03,5311.35,Two year,Cash,Fiber,No,No,2,Yes,0,1,4.779375562179788,1,2.622888888888889,0,0,0.044444444444444446,0,0,0,1
6,48.06,288.36,Month-to-month,Credit,DSL,No,No,1,No,1,0,3.893044038830343,0,8.01,1,0,0.16666666666666666,0,0,0,0
65,26.53,1724.45,One year,Credit,DSL,Yes,No,1,No,0,1,3.315276319154516,0,0.40815384615384614,1,0,0.015384615384615385,0,0,0,1
21,71.6,1503.6,Two year,UPI,DSL,Yes,No,1,No,0,0,4.28496492183075,0,3.4095238095238094,1,0,0.047619047619047616,0,0,0,0
4,62.4,249.6,Month-to-month,Cash,Fiber,No,No,3,Yes,1,0,4.14946386144318,0,15.6,0,1,0.75,0,0,1,0
3,65.43,196.29,Two year,Credit,,No,No,2,No,1,0,4.19614876167715,0,21.810000000000002,1,0,0.6666666666666666,0,0,0,0
30,82.01,2460.3,Month-to-month,Credit,Fiber,No,No,2,Yes,0,0,4.418961082466944,1,2.7336666666666667,1,0,0.06666666666666667,0,0,0,0
31,81.51,2526.81,Two year,Credit,Fiber,No,No,6,Yes,0,0,4.412919498116252,1,2.6293548387096775,1,1,0.1935483870967742,0,0,0,0
34,59.23,2013.82,One year,Cash,DSL,Yes,Yes,0,Yes,0,0,4.09817056705563,0,1.7420588235294117,0,0,0.0,0,0,0,0
20,106.29,2125.8,Month-to-month,UPI,Fiber,Yes,Yes,0,Yes,0,0,4.675535448648655,1,5.314500000000001,1,0,0.0,0,0,0,0
54,85.15,4598.1,Month-to-month,Credit,Fiber,No,Yes,0,Yes,0,1,4.456089962973938,1,1.576851851851852,1,0,0.0,0,0,0,1
25,108.99,2724.75,One year,Debit,DSL,Yes,No,1,No,0,0,4.700389452569025,1,4.3595999999999995,1,0,0.04,0,0,0,0
15,111.32,1669.8,Month-to-month,Cash,DSL,Yes,No,1,Yes,0,0,4.721351940277501,1,7.421333333333333,0,0,0.06666666666666667,0,0,0,0
38,36.73,1395.74,Month-to-month,Cash,Fiber,No,No,1,No,0,1,3.6304555339762192,0,0.966578947368421,0,0,0.02631578947368421,0,0,0,1
23,88.06,2025.38,Month-to-month,Cash,DSL,No,Yes,0,Yes,0,0,4.489310299893557,1,3.8286956521739133,0,0,0.0,0,0,0,0
52,51.75,2691.0,Month-to-month,Credit,Fiber,No,Yes,1,Yes,0,1,3.965563772356176,0,0.9951923076923077,1,0,0.019230769230769232,0,0,0,1
66,103.64,6840.24,Month-to-month,UPI,Fiber,Yes,No,1,No,0,1,4.650525887708889,1,1.5703030303030303,1,0,0.015151515151515152,0,0,0,1
57,93.29,5317.53,Two year,UPI,DSL,Yes,No,2,No,0,1,4.546375139477586,1,1.6366666666666667,1,0,0.03508771929824561,0,0,0,1
57,39.87,2272.59,One year,Debit,Fiber,No,Yes,0,No,0,1,3.7103962975761857,0,0.6994736842105262,1,0,0.0,0,0,0,1
52,113.87,5921.24,Month-to-month,Debit,,Yes,No,2,No,0,1,4.743801054157313,1,2.1898076923076926,1,0,0.038461538461538464,0,0,0,1
35,88.35,3092.25,Month-to-month,UPI,Fiber,No,No,1,Yes,0,0,4.492561241605437,1,2.524285714285714,1,0,0.02857142857142857,0,0,0,0
14,114.86,1608.04,One year,UPI,DSL,No,Yes,1,No,0,0,4.752382565668478,1,8.204285714285714,1,0,0.07142857142857142,0,0,0,0
14,40.19,562.66,Month-to-month,UPI,DSL,Yes,Yes,2,No,0,0,3.718195508447989,0,2.8707142857142856,1,0,0.14285714285714285,0,0,0,0
33,106.97,3530.01,Month-to-month,Cash,Fiber,No,No,2,No,0,0,4.681853410759049,1,3.2415151515151517,0,0,0.06060606060606061,0,0,0,0
52,86.81,4514.12,Month-to-month,Cash,DSL,Yes,No,1,Yes,0,1,4.475175389371905,1,1.669423076923077,0,0,0.019230769230769232,0,0,0,1
1,75.23,75.23,Month-to-month,UPI,,No,No,4,Yes,1,0,4.333755086000182,0,75.23,1,1,4.0,1,0,1,0
34,102.05,3469.7,Month-to-month,Debit,Fiber,No,No,2,Yes,0,0,4.635214307336468,1,3.001470588235294,1,0,0.058823529411764705,0,0,0,0
19,83.29,1582.51,Month-to-month,UPI,DSL,No,Yes,1,No,0,0,4.434263234009391,1,4.383684210526316,1,0,0.05263157894736842,0,0,0,0
24,86.96,2087.04,Two year,Debit,Fiber,Yes,No,1,Yes,0,0,4.47688216568656,1,3.623333333333333,1,0,0.041666666666666664,0,0,0,0
4,45.37,181.48,Month-to-month,Cash,DSL,No,Yes,3,No,1,0,3.8366526984033693,0,11.3425,0,1,0.75,0,0,1,0
36,101.71,3661.56,Month-to-month,UPI,DSL,Yes,No,1,Yes,0,1,4.631909483177713,1,2.8252777777777776,1,0,0.027777777777777776,0,0,0,1
58,85.03,4931.74,Month-to-month,Debit,DSL,Yes,Yes,1,No,0,1,4.454696072633257,1,1.4660344827586207,1,0,0.017241379310344827,0,0,0,1
32,104.44,3342.08,Month-to-month,UPI,DSL,No,No,0,Yes,0,0,4.658142070754197,1,3.26375,1,0,0.0,0,0,0,0
9,55.15,496.35,One year,Cash,Fiber,No,Yes,2,No,0,0,4.0280266811844525,0,6.127777777777777,0,0,0.2222222222222222,0,0,0,0
67,53.17,3562.39,Month-to-month,Cash,Fiber,Yes,Yes,0,No,0,1,3.9921272496698075,0,0.7935820895522389,0,0,0.0,0,0,0,1
20,22.39,447.8,One year,Cash,DSL,No,Yes,4,No,0,0,3.1523085805960878,0,1.1195,0,1,0.2,0,0,0,0
62,96.86,6005.32,Two year,Credit,Fiber,No,No,1,No,0,1,4.583537885860977,1,1.562258064516129,1,0,0.016129032258064516,0,0,0,1
58,53.03,3075.74,One year,Cash,DSL,No,No,3,No,0,1,3.9895394478559743,0,0.9143103448275862,0,1,0.05172413793103448,0,0,0,0
22,52.72,1159.84,Month-to-month,UPI,Fiber,Yes,No,2,No,0,0,3.9837853716550367,0,2.3963636363636365,1,0,0.09090909090909091,0,0,0,0
67,88.87,5954.29,Month-to-month,Debit,DSL,Yes,No,2,No,0,1,4.498364181670282,1,1.3264179104477614,1,0,0.029850746268656716,0,0,0,1
48,45.29,2173.92,One year,UPI,DSL,No,No,0,No,0,1,3.8349259550431793,0,0.9435416666666666,1,0,0.0,0,0,0,1
8,110.9,887.2,One year,UPI,Fiber,No,No,1,No,0,0,4.71760561531788,1,13.8625,1,0,0.125,0,0,0,0
15,73.81,1107.15,Month-to-month,Credit,Fiber,No,No,5,Yes,0,0,4.314951565884313,0,4.9206666666666665,1,1,0.3333333333333333,0,0,1,0
32,116.95,3742.4,One year,UPI,DSL,No,No,0,No,0,0,4.770260805853684,1,3.6546875,1,0,0.0,0,0,0,0
53,27.67,1466.51,Month-to-month,Credit,Fiber,No,No,3,Yes,0,1,3.3558512798952784,0,0.5220754716981132,1,1,0.05660377358490566,0,0,1,0
67,53.68,3596.56,Two year,UPI,DSL,No,No,1,No,0,1,4.001498011855749,0,0.8011940298507463,1,0,0.014925373134328358,0,0,0,1
4,58.15,232.6,Two year,Credit,DSL,No,Yes,3,No,1,0,4.080076590424396,0,14.5375,1,1,0.75,0,0,0,0
30,93.04,2791.2,One year,Cash,Fiber,No,Yes,1,No,0,0,4.543720223671869,1,3.1013333333333337,0,0,0.03333333333333333,0,0,0,0
13,41.3,536.9,Month-to-month,Credit,Fiber,No,Yes,3,Yes,0,0,3.744787086052232,0,3.1769230769230767,1,1,0.23076923076923078,0,0,1,0
21,57.53,1208.13,Month-to-month,Credit,Fiber,Yes,No,3,Yes,0,0,4.069539443303129,0,2.7395238095238095,1,1,0.14285714285714285,0,0,1,0
41,111.06,4553.46,Month-to-month,UPI,Fiber,Yes,No,2,No,0,1,4.719034442137138,1,2.7087804878048782,1,0,0.04878048780487805,0,0,0,1
19,31.46,597.74,Month-to-month,Cash,Fiber,No,Yes,4,Yes,0,0,3.480008562086445,0,1.6557894736842105,0,1,0.21052631578947367,0,0,1,0
48,94.53,4537.44,One year,Credit,Fiber,No,No,1,No,0,1,4.559440334281917,1,1.969375,1,0,0.020833333333333332,0,0,0,1
63,90.25,5685.75,Two year,UPI,DSL,Yes,Yes,1,Yes,0,1,4.513602992462601,1,1.4325396825396826,1,0,0.015873015873015872,0,0,0,1
20,33.05,661.0,One year,Debit,,Yes,Yes,1,Yes,0,0,3.527830032595521,0,1.6524999999999999,1,0,0.05,0,0,0,0
64,88.85,5686.4,Month-to-month,UPI,,Yes,Yes,0,No,0,1,4.498141613229568,1,1.38828125,1,0,0.0,0,0,0,1
37,76.98,2848.26,Month-to-month,UPI,,No,Yes,1,No,0,1,4.356452383554451,0,2.080540540540541,1,0,0.02702702702702703,0,0,0,1
31,48.75,1511.25,Month-to-month,Debit,DSL,No,Yes,1,No,0,0,3.907010463604602,0,1.5725806451612903,1,0,0.03225806451612903,0,0,0,0
18,51.11,919.98,One year,Credit,,No,No,1,No,0,0,3.9533568689211234,0,2.839444444444444,1,0,0.05555555555555555,0,0,0,0
20,103.3,2066.0,Two year,UPI,Fiber,No,Yes,4,Yes,0,0,4.647271362006727,1,5.165,1,1,0.2,0,0,0,0
11,43.1,474.1,Month-to-month,UPI,DSL,Yes,No,3,Yes,0,0,3.7864597824528,0,3.9181818181818184,1,1,0.2727272727272727,0,0,1,0
44,71.28,3136.32,Month-to-month,UPI,DSL,No,Yes,2,No,0,1,4.280547465724028,0,1.62,1,0,0.045454545454545456,0,0,0,1
64,88.11,5639.04,One year,Cash,,No,No,1,No,0,1,4.4898715616246285,1,1.37671875,0,0,0.015625,0,0,0,1
34,32.99,1121.66,Month-to-month,Credit,Fiber,No,No,0,No,0,0,3.5260663637080247,0,0.9702941176470589,1,0,0.0,0,0,0,0
65,113.24,7360.6,Two year,Cash,DSL,No,No,2,Yes,0,1,4.738301498591274,1,1.7421538461538462,0,0,0.03076923076923077,0,0,0,1
55,46.06,2533.3,One year,Credit,Fiber,No,No,1,Yes,0,1,3.8514233832992164,0,0.8374545454545455,1,0,0.01818181818181818,0,0,0,1
1,51.88,51.88,Month-to-month,Debit,DSL,Yes,Yes,1,No,1,0,3.9680251955434307,0,51.88,1,0,1.0,0,0,0,0
38,86.61,3291.18,One year,UPI,DSL,No,No,0,No,0,1,4.4728951466782725,1,2.2792105263157896,1,0,0.0,0,0,0,1
9,27.82,250.38,One year,Cash,DSL,Yes,No,2,No,0,0,3.361069590571376,0,3.091111111111111,0,0,0.2222222222222222,0,0,0,0
71,82.76,5875.96,Month-to-month,Debit,DSL,Yes,Yes,3,Yes,0,1,4.427955566562281,1,1.1656338028169015,1,1,0.04225352112676056,0,0,1,0
17,111.6,1897.2,Month-to-month,Credit,Fiber,Yes,Yes,3,Yes,0,0,4.72384171570559,1,6.564705882352941,1,1,0.17647058823529413,0,0,1,0
52,44.91,2335.32,One year,Credit,Fiber,Yes,No,2,No,0,1,3.826682958261131,0,0.8636538461538461,1,0,0.038461538461538464,0,0,0,1
18,56.19,1011.42,Two year,Debit,DSL,Yes,Yes,0,No,0,0,4.046379057927225,0,3.1216666666666666,1,0,0.0,0,0,0,0
63,43.23,2723.49,Month-to-month,Credit,,Yes,Yes,5,No,0,1,3.789403291880235,0,0.6861904761904761,1,1,0.07936507936507936,0,0,1,0
33,101.88,3362.04,Two year,UPI,Fiber,No,Yes,2,No,0,0,4.633563260489309,1,3.087272727272727,1,0,0.06060606060606061,0,0,0,0
4,36.76,147.04,Month-to-month,Credit,DSL,No,No,0,Yes,1,0,3.6312503412773,0,9.19,1,0,0.0,0,0,0,0
52,54.66,2842.32,One year,Credit,DSL,No,Yes,2,No,0,1,4.019261756097745,0,1.051153846153846,1,0,0.038461538461538464,0,0,0,1
9,80.1,720.9,One year,Debit,,No,Yes,0,No,0,0,4.395682961121367,0,8.899999999999999,1,0,0.0,0,0,0,0
64,60.46,3869.44,Month-to-month,Credit,DSL,No,No,0,No,0,1,4.1183865567023386,0,0.9446875,1,0,0.0,0,0,0,1
30,26.55,796.5,Month-to-month,Credit,DSL,No,No,1,No,0,0,3.3160025355989236,0,0.885,1,0,0.03333333333333333,0,0,0,0
8,114.77,918.16,One year,Debit,,No,No,0,Yes,0,0,4.751605464217637,1,14.34625,1,0,0.0,0,0,0,0
5,53.79,268.95,Month-to-month,UPI,Fiber,Yes,No,3,Yes,1,0,4.003507695550324,0,10.758,1,1,0.6,0,0,1,0
63,64.57,4067.91,Two year,Debit,DSL,No,No,0,No,0,1,4.183118274275528,0,1.0249206349206348,1,0,0.0,0,0,0,1
1,36.75,36.75,Month-to-month,UPI,Fiber,No,No,2,Yes,1,0,3.6309854756950335,0,36.75,1,0,2.0,0,0,0,0
15,106.54,1598.1,Month-to-month,UPI,DSL,No,No,1,Yes,0,0,4.6778628713815325,1,7.102666666666667,1,0,0.06666666666666667,0,0,0,0
38,49.14,1867.32,Month-to-month,Cash,,No,No,2,No,0,1,3.914819092730147,0,1.293157894736842,0,0,0.05263157894736842,0,0,0,1
42,21.98,923.16,Month-to-month,Debit,DSL,No,Yes,1,Yes,0,1,3.1346242724206097,0,0.5233333333333333,1,0,0.023809523809523808,0,0,0,1
46,51.64,2375.44,Two year,Debit,Fiber,Yes,No,4,No,0,1,3.9634762870170617,0,1.122608695652174,1,1,0.08695652173913043,0,0,0,0
53,118.41,6275.73,Month-to-month,Debit,Fiber,No,Yes,5,Yes,0,1,4.7825629495452935,1,2.2341509433962266,1,1,0.09433962264150944,0,0,1,0
26,34.68,901.68,Month-to-month,Credit,Fiber,Yes,Yes,1,Yes,0,0,3.5745903077118086,0,1.333846153846154,1,0,0.038461538461538464,0,0,0,0
61,23.12,1410.32,One year,UPI,DSL,No,No,0,No,0,1,3.1830413718589847,0,0.37901639344262295,1,0,0.0,0,0,0,1
67,77.82,5213.94,Month-to-month,UPI,,No,No,1,No,0,1,4.367166771766858,0,1.1614925373134328,1,0,0.014925373134328358,0,0,0,1
54,57.17,3087.18,Two year,UPI,DSL,Yes,Yes,1,Yes,0,1,4.06336975792267,0,1.0587037037037037,1,0,0.018518518518518517,0,0,0,1
22,99.5,2189.0,Month-to-month,Debit,DSL,Yes,Yes,1,No,0,0,4.61015772749913,1,4.5227272727272725,1,0,0.045454545454545456,0,0,0,0
26,93.19,2422.94,Month-to-month,UPI,Fiber,No,Yes,2,Yes,0,0,4.545314018834726,1,3.584230769230769,1,0,0.07692307692307693,0,0,0,0
60,38.54,2312.4,One year,UPI,DSL,No,No,1,No,0,1,3.6773128177424708,0,0.6423333333333333,1,0,0.016666666666666666,0,0,0,1
39,76.46,2981.94,One year,UPI,DSL,No,No,0,No,0,1,4.349761674086606,0,1.9605128205128204,1,0,0.0,0,0,0,1
36,23.24,836.64,One year,UPI,Fiber,No,No,1,No,0,1,3.1880041612011136,0,0.6455555555555555,1,0,0.027777777777777776,0,0,0,1
21,63.95,1342.95,Two year,Cash,,No,Yes,1,No,0,0,4.173617743116608,0,3.0452380952380955,0,0,0.047619047619047616,0,0,0,0
41,91.41,3747.81,Two year,Cash,Fiber,Yes,No,0,No,0,1,4.526235197899949,1,2.229512195121951,0,0,0.0,0,0,0,1
48,61.5,2952.0,Month-to-month,Debit,Fiber,No,No,2,No,0,1,4.135166556742356,0,1.28125,1,0,0.041666666666666664,0,0,0,1
26,31.8,826.8,Month-to-month,Cash,Fiber,No,No,0,Yes,0,0,3.490428515390098,0,1.2230769230769232,0,0,0.0,0,0,0,0
63,26.15,1647.45,Month-to-month,Credit,,No,No,0,Yes,0,1,3.3013770463799443,0,0.41507936507936505,1,0,0.0,0,0,0,1
36,105.37,3793.32,Two year,Cash,DSL,No,No,3,Yes,0,1,4.666923582263574,1,2.9269444444444446,0,1,0.08333333333333333,0,0,0,0
24,109.13,2619.12,Two year,Credit,Fiber,No,No,1,No,0,0,4.701661486176852,1,4.547083333333333,1,0,0.041666666666666664,0,0,0,0
21,54.31,1140.51,Month-to-month,Debit,,No,No,0,No,0,0,4.012953724006587,0,2.586190476190476,1,0,0.0,0,0,0,0
18,36.42,655.56,Month-to-month,Credit,Fiber,No,Yes,3,Yes,0,0,3.6222053208459437,0,2.0233333333333334,1,1,0.16666666666666666,0,0,1,0
15,117.86,1767.9,Two year,UPI,Fiber,No,No,1,No,0,0,4.777946329938515,1,7.857333333333333,1,0,0.06666666666666667,0,0,0,0
6,74.59,447.54,One year,Credit,Fiber,Yes,No,3,No,1,0,4.325323999304086,0,12.431666666666667,1,1,0.5,0,0,0,0
43,67.67,2909.81,Month-to-month,Cash,Fiber,No,No,1,No,0,1,4.229312422632585,0,1.573720930232558,0,0,0.023255813953488372,0,0,0,1
31,94.16,2918.96,One year,Credit,,No,Yes,1,No,0,0,4.555559685434757,1,3.0374193548387094,1,0,0.03225806451612903,0,0,0,0
28,36.89,1032.92,Month-to-month,UPI,DSL,Yes,No,1,No,0,0,3.6346872250305093,0,1.3175000000000001,1,0,0.03571428571428571,0,0,0,0
8,78.0,624.0,Month-to-month,UPI,Fiber,Yes,Yes,3,No,0,0,4.3694478524670215,0,9.75,1,1,0.375,0,0,1,0
29,109.02,3161.58,Month-to-month,UPI,Fiber,No,Yes,2,No,0,0,4.700662167447312,1,3.759310344827586,1,0,0.06896551724137931,0,0,0,0
21,22.31,468.51,Month-to-month,Cash,Fiber,Yes,No,0,No,0,0,3.1488824530476656,0,1.0623809523809524,0,0,0.0,0,0,0,0
58,87.29,5062.82,Month-to-month,Debit,DSL,No,Yes,0,Yes,0,1,4.480626850913491,1,1.5050000000000001,1,0,0.0,0,0,0,1
60,75.14,4508.4,Two year,Credit,Fiber,No,No,2,No,0,1,4.332573750954351,0,1.2523333333333333,1,0,0.03333333333333333,0,0,0,1
50,115.08,5754.0,Month-to-month,Debit,Fiber,No,Yes,0,Yes,0,1,4.754279608575932,1,2.3016,1,0,0.0,0,0,0,1
31,45.87,1421.97,One year,Debit,DSL,No,Yes,1,No,0,0,3.847377811934615,0,1.4796774193548385,1,0,0.03225806451612903,0,0,0,0
47,105.89,4976.83,Month-to-month,UPI,Fiber,No,Yes,2,Yes,0,1,4.671800268285854,1,2.2529787234042553,1,0,0.0425531914893617,0,0,0,1
34,50.9,1730.6,Month-to-month,Credit,DSL,Yes,Yes,0,Yes,0,0,3.949318790171843,0,1.4970588235294118,1,0,0.0,0,0,0,0
2,62.99,125.98,One year,Debit,DSL,Yes,No,1,No,1,0,4.158726821151369,0,31.495,1,0,0.5,0,0,0,0
67,41.33,2769.11,One year,Cash,Fiber,No,Yes,3,Yes,0,1,3.745496054532832,0,0.6168656716417911,0,1,0.04477611940298507,0,0,0,0
72,106.36,7657.92,Month-to-month,Cash,Fiber,No,Yes,1,Yes,0,1,4.676187673223372,1,1.4772222222222222,0,0,0.013888888888888888,0,0,0,1
52,39.54,2056.08,Month-to-month,Cash,Fiber,No,Yes,0,No,0,1,3.702289141023854,0,0.7603846153846153,0,0,0.0,0,0,0,1
7,105.9,741.3,Month-to-month,Cash,Fiber,No,No,3,Yes,0,0,4.671893818030999,1,15.12857142857143,0,1,0.42857142857142855,0,0,1,0
19,65.56,1245.64,Two year,Cash,Fiber,No,Yes,3,No,0,0,4.198103796512953,0,3.4505263157894737,0,1,0.15789473684210525,0,0,0,0
15,103.51,1552.65,One year,UPI,Fiber,Yes,No,1,Yes,0,0,4.649282760606412,1,6.900666666666667,1,0,0.06666666666666667,0,0,0,0
48,46.45,2229.6,Month-to-month,Debit,DSL,No,No,1,No,0,1,3.859676525055937,0,0.9677083333333334,1,0,0.020833333333333332,0,0,0,1
14,33.27,465.78,One year,Credit,DSL,Yes,Yes,0,No,0,0,3.5342703358865175,0,2.376428571428572,1,0,0.0,0,0,0,0
3,75.5,226.5,Two year,UPI,Fiber,No,Yes,0,No,1,0,4.33729074083249,0,25.166666666666668,1,0,0.0,0,0,0,0
50,70.94,3547.0,Month-to-month,Debit,Fiber,No,No,2,No,0,1,4.275832438267478,0,1.4188,1,0,0.04,0,0,0,1
54,55.66,3005.64,Month-to-month,Cash,,No,Yes,6,Yes,0,1,4.03706849440237,0,1.0307407407407407,0,1,0.1111111111111111,0,0,1,0
6,86.28,517.68,Month-to-month,Credit,DSL,No,No,1,Yes,1,0,4.469121341524815,1,14.38,1,0,0.16666666666666666,0,1,0,0
49,29.51,1445.99,Month-to-month,Cash,,Yes,No,3,No,0,1,3.418054498728578,0,0.6022448979591837,0,1,0.061224489795918366,0,0,1,0
23,82.2,1890.6,Month-to-month,Cash,Fiber,Yes,Yes,3,Yes,0,0,4.421247347827163,1,3.573913043478261,0,1,0.13043478260869565,0,0,1,0
20,41.18,823.6,Month-to-month,Credit,Fiber,Yes,No,2,Yes,0,0,3.7419461750506287,0,2.059,1,0,0.1,0,0,0,0
60,32.9,1974.0,Two year,Debit,Fiber,No,Yes,1,No,0,1,3.5234150143864045,0,0.5483333333333333,1,0,0.016666666666666666,0,0,0,1
45,110.96,4993.2,Month-to-month,Credit,Fiber,No,No,2,No,0,1,4.718141664647253,1,2.465777777777778,1,0,0.044444444444444446,0,0,0,1
61,65.98,4024.78,One year,UPI,DSL,No,Yes,2,No,0,1,4.204394067366058,0,1.0816393442622951,1,0,0.03278688524590164,0,0,0,1
56,96.34,5395.04,One year,Cash,DSL,No,Yes,0,No,0,1,4.5782100044053085,1,1.720357142857143,0,0,0.0,0,0,0,1
2,28.91,57.82,One year,UPI,Fiber,No,No,1,No,1,0,3.398192872641857,0,14.455,1,0,0.5,0,0,0,0
45,25.75,1158.75,Month-to-month,UPI,,No,Yes,1,No,0,1,3.2865344733420154,0,0.5722222222222222,1,0,0.022222222222222223,0,0,0,1
40,69.49,2779.6,Month-to-month,UPI,Fiber,No,No,1,No,0,1,4.255470855785784,0,1.73725,1,0,0.025,0,0,0,1
24,51.56,1237.44,Month-to-month,Cash,,Yes,No,3,Yes,0,0,3.961955374176355,0,2.1483333333333334,0,1,0.125,0,0,1,0
29,20.49,594.21,One year,Cash,DSL,No,No,2,No,0,0,3.067587710654419,0,0.706551724137931,0,0,0.06896551724137931,0,0,0,0
67,38.33,2568.11,Month-to-month,Debit,DSL,Yes,No,2,No,0,1,3.671987586443718,0,0.572089552238806,1,0,0.029850746268656716,0,0,0,1
68,41.88,2847.84,Month-to-month,Debit,DSL,Yes,No,3,No,0,1,3.7584055167625467,0,0.6158823529411765,1,1,0.04411764705882353,0,0,1,0
66,48.85,3224.1,One year,Credit,DSL,Yes,No,1,No,0,1,3.9090184964078474,0,0.7401515151515152,1,0,0.015151515151515152,0,0,0,1
54,107.75,5818.5,Month-to-month,Credit,Fiber,Yes,No,0,No,0,1,4.689051669968793,1,1.9953703703703705,1,0,0.0,0,0,0,1
53,62.06,3289.18,Month-to-month,Cash,DSL,No,No,1,No,0,1,4.144086654116915,0,1.170943396226415,0,0,0.018867924528301886,0,0,0,1
49,87.94,4309.06,One year,Credit,Fiber,No,Yes,2,No,0,1,4.48796198508255,1,1.7946938775510204,1,0,0.04081632653061224,0,0,0,1
32,21.84,698.88,Two year,UPI,Fiber,No,Yes,3,Yes,0,0,3.1285133847878095,0,0.6825,1,1,0.09375,0,0,0,0
